20275,1,1,1002,1007,1019,"0,0,0,1,1",8,1,3,3,2,,1002,,"1,3,4"
20278,1,2,1021,1008,1015,"0,0,0,0,3",5,1,7,2,4,1002,,1002,"1,1,2"
20279,1,2,1026,1013,1001,"0,0,0,0,3",6,1,7,0,4,1002/1003,1003/1004,,"1,1,5"
20280,1,2,1027,1003,1008,"0,0,0,1,1",6,1,4,5,3,1006,,,"1,1,2"
20281,1,2,1027,1017,1012,"0,0,0,1,1",4,1,3,9,6,1006,1002+1005,1001,"1,1,1"
20289,1,2,1014,1005,1023,"0,0,1,0,0",6,1,5,2,6,1002,1001,,"1,1,2"
20292,1,2,1008,1027,1012,"0,0,0,1,1",5,1,3,7,6,,1006,1001,"1,1,1"
20297,1,2,1012,1013,1027,"0,0,1,0,0",4,1,5,6,6,1001,1003/1004,1006,"1,1,1"
20298,1,2,1017,1004,1027,"0,0,0,1,1",5,1,3,9,2,1002+1005,,1006,"1,1,2"
20300,1,2,1014,1024,1006,"0,0,1,0,0",6,1,3,6,4,1002,1005,,"1,1,1"
20303,1,2,1017,1002,1003,"0,1,0,0,1",7,0,4,4,3,1002+1005,,,"1,2,3"
20305,1,2,1017,1015,1011,"0,1,0,0,1",4,0,5,8,4,1002+1005,1002,1006,"1,1,1"
20307,1,2,1007,1011,1017,"0,1,0,0,1",5,0,4,8,3,1002,1006,1002+1005,"1,1,1"
20308,1,2,1024,1010,1013,"0,0,0,1,1",5,1,6,3,5,1005,,1003/1004,"1,1,1"
20309,1,2,1009,1017,1022,"0,0,0,1,1",5,1,5,5,4,1002,1002+1005,,"1,1,2"
20310,1,2,1004,1014,1001,"0,1,0,0,1",8,0,3,4,2,,1002,,"1,2,5"
20311,1,1,1009,1023,1010,"0,0,1,0,0",6,1,6,0,7,1002,,,"1,1,2"
20312,1,2,1003,1017,1006,"0,1,0,0,1",7,0,3,4,6,,1002+1005,,"1,1,2"
20313,1,1,1011,1003,1021,"0,0,1,0,0",7,1,3,4,4,1006,,1002,"1,2,2"
20315,1,2,1013,1024,1017,"0,0,0,0,3",4,1,6,6,3,1003/1004,1005,1002+1005,"1,1,1"
20317,1,2,1010,1021,1016,"0,0,1,0,0",5,1,7,0,8,,1002,1003,"1,1,2"
20319,1,2,1017,1006,1018,"0,0,1,0,0",7,1,3,4,4,1002+1005,,,"1,1,5"
20320,1,2,1013,1010,1024,"0,0,0,1,1",5,1,6,3,5,1003/1004,,1005,"1,1,1"
20321,1,2,1001,1014,1012,"0,1,0,0,1",7,0,3,4,6,,1002,1001,"1,1,5"
20322,1,2,1009,1025,1007,"0,0,0,0,3",5,1,7,2,4,1002,1002/1003,1002,"1,1,1"
20324,1,1,1002,1011,1019,"0,0,1,0,0",8,1,1,6,2,,1006,,"1,3,4"
20326,1,2,1012,1007,1016,"0,1,0,0,1",5,0,5,3,10,1001,1002,1003,"1,1,1"
20328,1,2,1016,1016,1014,"0,1,0,0,1",3,0,9,2,8,1003,1003,1002,"1,1,1"
20331,1,2,1014,1011,1023,"0,0,0,0,3",5,1,5,6,2,1002,1006,,"1,1,2"
20332,1,2,1016,1017,1002,"0,1,0,0,1",5,0,6,4,5,1003,1002+1005,,"1,1,3"
20334,1,2,1004,1016,1025,"0,0,0,1,1",5,1,6,3,5,,1003,1002/1003,"1,1,2"
20337,1,2,1010,1015,1027,"0,0,0,1,1",4,1,6,5,5,,1002,1006,"1,1,1"
20342,1,1,1011,1008,1002,"0,1,0,0,1",7,0,3,6,2,1006,,,"1,1,3"
20343,1,2,1012,1014,1018,"0,0,1,0,0",6,1,4,4,5,1001,1002,,"1,1,5"
20345,1,2,1010,1003,1027,"0,0,1,0,0",6,1,4,4,5,,,1006,"1,1,2"
20348,1,2,1010,1013,1021,"0,0,0,0,3",5,1,8,0,5,,1003/1004,1002,"1,1,2"
20349,1,2,1005,1027,1010,"0,0,0,1,1",6,1,3,4,8,1001,1006,,"1,1,1"
20350,1,1,1004,1010,1009,"0,1,0,0,1",7,0,4,2,7,,,1002,"1,1,2"
20351,1,1,1010,1018,1010,"0,0,1,0,0",7,1,5,0,6,,,,"1,1,5"
20353,1,2,1014,1008,1006,"0,1,0,0,1",6,0,5,4,4,1002,,,"1,1,1"
20354,1,2,1016,1009,1021,"0,0,1,0,0",5,1,7,0,8,1003,1002,1002,"1,1,2"
20355,1,3,1018,1001,1002,"0,0,0,1,1",10,1,2,1,1,,,,"3,5,5"
20358,1,2,1001,1025,1002,"0,0,0,0,3",8,1,4,2,1,,1002/1003,,"1,3,5"
20361,1,2,1012,1025,1007,"0,0,1,0,0",5,1,5,4,6,1001,1002/1003,1002,"1,1,1"
20363,1,2,1014,1013,1012,"0,1,0,0,1",4,0,7,4,6,1002,1003/1004,1001,"1,1,1"
20364,1,2,1015,1017,1003,"0,1,0,0,1",5,0,6,4,5,1002,1002+1005,,"1,1,2"
20365,1,1,1004,1022,1012,"0,0,0,1,1",7,1,1,6,6,,,1001,"1,2,2"
20367,1,2,1013,1008,1024,"0,0,0,0,3",5,1,6,4,3,1003/1004,,1005,"1,1,1"
20369,1,1,1010,1018,1008,"0,0,0,1,1",7,1,5,1,4,,,,"1,1,5"
20370,1,2,1007,1015,1016,"0,1,0,0,1",4,0,8,2,7,1002,1002,1003,"1,1,1"
20371,1,2,1004,1026,1005,"0,0,0,1,1",7,1,3,2,8,,1002/1003,1001,"1,1,2"
20373,1,2,1005,1015,1015,"0,1,0,0,1",5,0,6,2,9,1001,1002,1002,"1,1,1"
20375,1,2,1003,1002,1015,"0,1,0,0,1",7,0,5,2,4,,,1002,"1,2,3"
20376,1,3,1023,1001,1002,"0,0,0,1,1",9,1,3,1,2,,,,"2,3,5"
20380,1,2,1013,1006,1025,"0,0,0,0,3",5,1,7,2,4,1003/1004,,1002/1003,"1,1,1"
20381,1,1,1021,1003,1009,"0,0,1,0,0",7,1,5,0,6,1002,,1002,"1,2,2"
20382,1,2,1017,1017,1020,"0,0,1,0,0",5,1,4,6,5,1002+1005,1002+1005,,"1,1,3"
20383,1,2,1017,1012,1016,"0,1,0,0,1",4,0,5,5,10,1002+1005,1001,1003,"1,1,1"
20384,1,2,1009,1016,1002,"0,1,0,0,1",6,0,6,1,7,1002,1003,,"1,1,3"
20386,1,2,1019,1017,1005,"0,0,0,1,1",7,1,2,4,7,,1002+1005,1001,"1,1,4"
20390,1,2,1010,1007,1015,"0,1,0,0,1",5,0,7,2,6,,1002,1002,"1,1,1"
20392,1,1,1004,1008,1024,"0,0,1,0,0",7,1,2,6,3,,,1005,"1,1,2"
20395,1,2,1013,1004,1012,"0,1,0,0,1",6,0,4,4,7,1003/1004,,1001,"1,1,2"
20396,1,1,1007,1006,1021,"0,0,1,0,0",7,1,4,2,5,1002,,1002,"1,1,2"
20397,1,1,1020,1007,1010,"0,0,0,1,1",7,1,4,1,7,,1002,,"1,1,3"
20398,1,2,1012,1013,1008,"0,1,0,0,1",5,0,6,3,7,1001,1003/1004,,"1,1,1"
20399,1,2,1013,1012,1027,"0,0,1,0,0",4,1,5,6,6,1003/1004,1001,1006,"1,1,1"
20400,1,1,1007,1022,1007,"0,0,0,0,3",6,1,5,4,2,1002,,1002,"1,1,2"
20401,1,1,1007,1004,1008,"0,1,0,0,1",7,0,4,4,3,1002,,,"1,1,2"
20402,1,1,1011,1022,1008,"0,0,0,1,1",6,1,3,7,2,1006,,,"1,1,2"
20404,1,1,1010,1007,1012,"0,1,0,0,1",6,0,4,3,9,,1002,1001,"1,1,1"
20405,1,2,1024,1015,1006,"0,0,0,1,1",6,1,3,5,6,1005,1002,,"1,1,1"
20408,1,2,1005,1002,1027,"0,0,0,0,3",7,1,2,5,5,1001,,1006,"1,1,3"
20409,1,2,1019,1017,1017,"0,0,0,1,1",5,1,4,7,3,,1002+1005,1002+1005,"1,1,4"
20413,1,2,1027,1011,1015,"0,0,0,1,1",4,1,4,9,3,1006,1006,1002,"1,1,1"
20414,1,2,1020,1016,1007,"0,0,1,0,0",6,1,5,1,8,,1003,1002,"1,1,3"
20415,1,2,1013,1024,1007,"0,0,0,0,3",5,1,6,4,3,1003/1004,1005,1002,"1,1,1"
20418,1,2,1025,1007,1011,"0,0,0,0,3",5,1,5,6,2,1002/1003,1002,1006,"1,1,1"
20419,1,1,1008,1011,1012,"0,1,0,0,1",6,0,2,7,7,,1006,1001,"1,1,1"
20422,1,2,1006,1013,1025,"0,0,0,0,3",5,1,7,2,4,,1003/1004,1002/1003,"1,1,1"
20423,1,3,1001,1003,1008,"0,1,0,0,1",9,0,3,1,4,,,,"1,2,5"
20424,1,3,1001,1003,1018,"0,0,1,0,0",10,1,2,0,3,,,,"2,5,5"
20425,1,2,1016,1008,1011,"0,1,0,0,1",5,0,5,5,6,1003,,1006,"1,1,1"
20427,1,2,1026,1005,1017,"0,0,1,0,0",5,1,5,3,8,1002/1003,1001,1002+1005,"1,1,1"
20428,1,2,1017,1025,1006,"0,0,0,1,1",5,1,5,5,4,1002+1005,1002/1003,,"1,1,1"
20431,1,3,1001,1009,1008,"0,1,0,0,1",8,0,4,1,5,,1002,,"1,1,5"
20432,1,2,1016,1007,1007,"0,1,0,0,1",5,0,7,2,6,1003,1002,1002,"1,1,1"
20433,1,2,1008,1014,1006,"0,1,0,0,1",6,0,5,4,4,,1002,,"1,1,1"
20434,1,1,1008,1006,1021,"0,0,1,0,0",7,1,4,2,5,,,1002,"1,1,2"
20436,1,2,1016,1003,1027,"0,0,1,0,0",5,1,5,4,6,1003,,1006,"1,1,2"
20437,1,2,1016,1009,1023,"0,0,1,0,0",5,1,7,0,8,1003,1002,,"1,1,2"
20438,1,2,1006,1015,1023,"0,0,1,0,0",6,1,5,2,6,,1002,,"1,1,2"
20439,1,1,1018,1006,1010,"0,0,0,1,1",8,1,3,1,6,,,,"1,1,5"
20441,1,2,1003,1014,1020,"0,0,1,0,0",7,1,4,2,5,,1002,,"1,2,3"
20443,1,2,1023,1017,1015,"0,0,0,0,3",4,1,7,4,4,,1002+1005,1002,"1,1,2"
20445,1,2,1001,1009,1025,"0,0,0,1,1",7,1,5,1,4,,1002,1002/1003,"1,1,5"
20447,1,1,1004,1018,1007,"0,0,0,1,1",8,1,3,3,2,,,1002,"1,2,5"
20449,1,1,1022,1004,1010,"0,0,1,0,0",7,1,3,4,4,,,,"1,2,2"
20450,1,2,1017,1019,1016,"0,0,1,0,0",5,1,5,4,6,1002+1005,,1003,"1,1,4"
20453,1,1,1018,1008,1006,"0,0,1,0,0",8,1,3,2,4,,,,"1,1,5"
20455,1,2,1005,1007,1016,"0,1,0,0,1",6,0,5,1,10,1001,1002,1003,"1,1,1"
20456,1,2,1016,1015,1022,"0,0,0,1,1",4,1,7,3,6,1003,1002,,"1,1,2"
20457,1,2,1008,1027,1007,"0,0,0,0,3",5,1,5,6,2,,1006,1002,"1,1,1"
20458,1,2,1011,1008,1017,"0,1,0,0,1",5,0,4,8,3,1006,,1002+1005,"1,1,1"
20459,1,2,1004,1008,1025,"0,0,0,0,3",6,1,5,4,2,,,1002/1003,"1,1,2"
20460,1,2,1027,1015,1017,"0,0,0,0,3",3,1,6,8,3,1006,1002,1002+1005,"1,1,1"
20461,1,1,1011,1009,1007,"0,1,0,0,1",6,0,4,5,5,1006,1002,1002,"1,1,1"
20462,1,2,1008,1012,1013,"0,1,0,0,1",5,0,6,3,7,,1001,1003/1004,"1,1,1"
20464,1,2,1004,1015,1015,"0,1,0,0,1",5,0,6,4,5,,1002,1002,"1,1,2"
20465,1,2,1023,1001,1017,"0,0,0,1,1",7,1,4,3,3,,,1002+1005,"1,2,5"
20466,1,1,1022,1009,1012,"0,0,0,1,1",6,1,3,4,8,,1002,1001,"1,1,2"
20467,1,2,1017,1024,1013,"0,0,0,0,3",4,1,6,6,3,1002+1005,1005,1003/1004,"1,1,1"
20468,1,2,1021,1006,1015,"0,0,1,0,0",6,1,5,2,6,1002,,1002,"1,1,2"
20469,1,1,1024,1009,1008,"0,0,1,0,0",6,1,4,4,5,1005,1002,,"1,1,1"
20470,1,2,1017,1017,1016,"0,1,0,0,1",3,0,7,6,6,1002+1005,1002+1005,1003,"1,1,1"
20473,1,1,1018,1009,1008,"0,0,0,1,1",7,1,5,1,4,,1002,,"1,1,5"
20474,1,2,1001,1007,1017,"0,1,0,0,1",7,0,4,4,3,,1002,1002+1005,"1,1,5"
20475,1,2,1017,1015,1005,"0,1,0,0,1",5,0,5,4,8,1002+1005,1002,1001,"1,1,1"
20476,1,2,1013,1006,1019,"0,0,1,0,0",7,1,4,2,5,1003/1004,,,"1,1,4"
20477,1,2,1015,1022,1006,"0,0,1,0,0",6,1,4,4,5,1002,,,"1,1,2"
20479,1,2,1012,1014,1027,"0,0,1,0,0",4,1,4,8,5,1001,1002,1006,"1,1,1"
20483,1,2,1013,1004,1019,"0,0,0,1,1",7,1,4,3,3,1003/1004,,,"1,2,4"
20484,1,2,1017,1019,1003,"0,0,1,0,0",7,1,3,4,4,1002+1005,,,"1,2,4"
20487,1,1,1006,1007,1008,"0,1,0,0,1",7,0,4,3,5,,1002,,"1,1,1"
20488,1,2,1008,1025,1006,"0,0,0,1,1",6,1,5,3,4,,1002/1003,,"1,1,1"
20492,1,1,1005,1022,1008,"0,0,1,0,0",7,1,3,3,6,1001,,,"1,1,2"
20493,1,2,1026,1017,1017,"0,0,0,0,3",3,1,7,6,4,1002/1003,1002+1005,1002+1005,"1,1,1"
20495,1,2,1010,1003,1017,"0,1,0,0,1",6,0,5,3,6,,,1002+1005,"1,1,2"
20497,1,2,1013,1003,1019,"0,0,0,1,1",7,1,5,1,4,1003/1004,,,"1,2,4"
20502,1,2,1015,1008,1024,"0,0,0,1,1",5,1,5,5,4,1002,,1005,"1,1,1"
20505,1,2,1014,1010,1021,"0,0,0,0,3",5,1,7,2,4,1002,,1002,"1,1,2"
20506,1,2,1009,1014,1016,"0,1,0,0,1",4,0,8,2,7,1002,1002,1003,"1,1,1"
20508,1,2,1024,1009,1017,"0,0,1,0,0",5,1,4,6,5,1005,1002,1002+1005,"1,1,1"
20510,1,2,1006,1025,1006,"0,0,0,1,1",7,1,3,3,6,,1002/1003,,"1,1,1"
20513,1,2,1016,1016,1008,"0,1,0,0,1",4,0,8,1,9,1003,1003,,"1,1,1"
20515,1,2,1017,1011,1012,"0,1,0,0,1",5,0,2,9,7,1002+1005,1006,1001,"1,1,1"
20517,1,2,1019,1016,1014,"0,0,0,1,1",5,1,6,3,5,,1003,1002,"1,1,4"
20522,1,2,1024,1014,1004,"0,0,0,1,1",6,1,3,7,2,1005,1002,,"1,1,2"
20523,1,2,1015,1002,1020,"0,0,1,0,0",7,1,4,2,5,1002,,,"1,3,3"
20524,1,2,1006,1025,1003,"0,0,1,0,0",7,1,4,2,5,,1002/1003,,"1,1,2"
20525,1,2,1016,1007,1006,"0,1,0,0,1",6,0,5,2,8,1003,1002,,"1,1,1"
20528,1,2,1007,1004,1027,"0,0,0,1,1",6,1,3,7,2,1002,,1006,"1,1,2"
20529,1,2,1005,1007,1017,"0,1,0,0,1",6,0,4,4,7,1001,1002,1002+1005,"1,1,1"
20531,1,2,1010,1022,1014,"0,0,0,0,3",5,1,6,4,3,,,1002,"1,1,2"
20532,1,2,1015,1004,1027,"0,0,0,1,1",5,1,4,7,3,1002,,1006,"1,1,2"
20535,1,2,1012,1017,1016,"0,1,0,0,1",4,0,5,5,10,1001,1002+1005,1003,"1,1,1"
20536,1,2,1011,1013,1004,"0,1,0,0,1",6,0,4,6,3,1006,1003/1004,,"1,1,2"
20538,1,2,1013,1004,1023,"0,0,0,0,3",6,1,6,2,3,1003/1004,,,"1,2,2"
20539,1,1,1011,1018,1012,"0,0,0,1,1",7,1,1,6,6,1006,,1001,"1,1,5"
20540,1,2,1005,1027,1009,"0,0,0,1,1",6,1,3,4,8,1001,1006,1002,"1,1,1"
20541,1,1,1023,1010,1003,"0,0,1,0,0",7,1,5,0,6,,,,"1,2,2"
20542,1,2,1013,1026,1003,"0,0,0,0,3",5,1,8,0,5,1003/1004,1002/1003,,"1,1,2"
20544,1,2,1021,1006,1017,"0,0,1,0,0",6,1,4,4,5,1002,,1002+1005,"1,1,2"
20546,1,2,1022,1009,1013,"0,0,0,0,3",5,1,7,2,4,,1002,1003/1004,"1,1,2"
20548,1,2,1012,1017,1027,"0,0,0,0,3",4,1,3,9,6,1001,1002+1005,1006,"1,1,1"
20549,1,2,1006,1025,1001,"0,0,1,0,0",8,1,3,2,4,,1002/1003,,"1,1,5"
20550,1,2,1022,1013,1006,"0,0,0,1,1",6,1,5,3,4,,1003/1004,,"1,1,2"
20551,1,2,1016,1007,1004,"0,1,0,0,1",6,0,5,3,6,1003,1002,,"1,1,2"
20552,1,2,1015,1004,1019,"0,0,1,0,0",7,1,3,4,4,1002,,,"1,2,4"
20554,1,2,1004,1017,1024,"0,0,1,0,0",6,1,2,8,3,,1002+1005,1005,"1,1,2"
20556,1,3,1021,1001,1001,"0,0,1,0,0",10,1,2,0,3,1002,,,"2,5,5"
20558,1,2,1013,1003,1009,"0,1,0,0,1",6,0,7,0,6,1003/1004,,1002,"1,1,2"
20561,1,1,1004,1023,1010,"0,0,1,0,0",7,1,4,2,5,,,,"1,2,2"
20565,1,2,1012,1013,1014,"0,1,0,0,1",4,0,7,4,6,1001,1003/1004,1002,"1,1,1"
20567,1,1,1023,1004,1006,"0,0,0,1,1",8,1,2,3,5,,,,"1,2,2"
20568,1,2,1014,1020,1011,"0,0,1,0,0",6,1,3,6,4,1002,,1006,"1,1,3"
20569,1,2,1014,1005,1009,"0,1,0,0,1",6,0,5,2,8,1002,1001,1002,"1,1,1"
20571,1,2,1017,1012,1025,"0,0,1,0,0",4,1,5,6,6,1002+1005,1001,1002/1003,"1,1,1"
20573,1,2,1015,1027,1012,"0,0,0,1,1",4,1,4,7,7,1002,1006,1001,"1,1,1"
20574,1,2,1012,1007,1014,"0,1,0,0,1",5,0,5,5,6,1001,1002,1002,"1,1,1"
20575,1,2,1026,1011,1011,"0,0,1,0,0",5,1,3,8,4,1002/1003,1006,1006,"1,1,1"
20578,1,2,1009,1015,1002,"0,1,0,0,1",6,0,6,2,5,1002,1002,,"1,1,3"
20579,1,2,1020,1017,1007,"0,0,1,0,0",6,1,4,4,5,,1002+1005,1002,"1,1,3"
20580,1,2,1021,1015,1015,"0,0,0,0,3",4,1,8,2,5,1002,1002,1002,"1,1,2"
20582,1,1,1008,1002,1004,"0,1,0,0,1",8,0,3,4,2,,,,"1,2,3"
20587,1,2,1009,1013,1004,"0,1,0,0,1",6,0,6,2,5,1002,1003/1004,,"1,1,2"
20588,1,2,1007,1002,1026,"0,0,0,0,3",6,1,6,2,3,1002,,1002/1003,"1,1,3"
20589,1,1,1010,1003,1023,"0,0,1,0,0",7,1,5,0,6,,,,"1,2,2"
20594,1,1,1011,1007,1024,"0,0,1,0,0",6,1,2,8,3,1006,1002,1005,"1,1,1"
20595,1,2,1025,1008,1016,"0,0,0,0,3",4,1,8,2,5,1002/1003,,1003,"1,1,1"
20596,1,2,1016,1010,1023,"0,0,1,0,0",5,1,7,0,8,1003,,,"1,1,2"
20597,1,2,1026,1011,1014,"0,0,0,0,3",4,1,6,6,3,1002/1003,1006,1002,"1,1,1"
20598,1,2,1013,1006,1006,"0,1,0,0,1",7,0,4,2,7,1003/1004,,,"1,1,1"
20600,1,2,1010,1003,1025,"0,0,0,1,1",6,1,6,1,5,,,1002/1003,"1,1,2"
20603,1,2,1011,1016,1008,"0,1,0,0,1",5,0,5,5,6,1006,1003,,"1,1,1"
20604,1,2,1024,1014,1007,"0,0,0,0,3",5,1,5,6,2,1005,1002,1002,"1,1,1"
20605,1,2,1025,1006,1005,"0,0,0,1,1",7,1,3,2,8,1002/1003,,1001,"1,1,1"
20606,1,2,1018,1006,1014,"0,0,0,1,1",7,1,4,3,3,,,1002,"1,1,5"
20609,1,2,1014,1026,1001,"0,0,0,0,3",6,1,6,2,3,1002,1002/1003,,"1,1,5"
20612,1,1,1010,1022,1007,"0,0,0,1,1",6,1,5,3,4,,,1002,"1,1,2"
20614,1,1,1019,1010,1009,"0,0,0,1,1",7,1,4,1,7,,,1002,"1,1,4"
20616,1,2,1017,1008,1004,"0,1,0,0,1",6,0,4,6,3,1002+1005,,,"1,1,2"
20617,1,2,1013,1011,1004,"0,1,0,0,1",6,0,4,6,3,1003/1004,1006,,"1,1,2"
20619,1,2,1016,1014,1010,"0,1,0,0,1",4,0,8,2,7,1003,1002,,"1,1,1"
20620,1,1,1007,1006,1023,"0,0,1,0,0",7,1,4,2,5,1002,,,"1,1,2"
20623,1,2,1015,1004,1012,"0,1,0,0,1",6,0,3,5,8,1002,,1001,"1,1,2"
20624,1,1,1004,1018,1008,"0,0,0,1,1",8,1,3,3,2,,,,"1,2,5"
20625,1,2,1020,1016,1010,"0,0,0,1,1",6,1,5,0,10,,1003,,"1,1,3"
20626,1,2,1024,1013,1006,"0,0,1,0,0",6,1,4,4,5,1005,1003/1004,,"1,1,1"
20628,1,2,1005,1026,1009,"0,0,0,1,1",6,1,5,0,10,1001,1002/1003,1002,"1,1,1"
20634,1,2,1008,1015,1012,"0,1,0,0,1",5,0,5,4,8,,1002,1001,"1,1,1"
20635,1,2,1010,1009,1014,"0,1,0,0,1",5,0,7,2,6,,1002,1002,"1,1,1"
20638,1,2,1004,1022,1015,"0,0,0,1,1",6,1,4,5,3,,,1002,"1,2,2"
20639,1,2,1019,1003,1013,"0,0,0,1,1",7,1,5,1,4,,,1003/1004,"1,2,4"
20640,1,1,1003,1018,1011,"0,0,1,0,0",8,1,2,4,3,,,1006,"1,2,5"
20641,1,1,1006,1021,1010,"0,0,0,1,1",7,1,4,1,7,,1002,,"1,1,2"
20643,1,2,1016,1003,1018,"0,0,1,0,0",7,1,5,0,6,1003,,,"1,2,5"
20645,1,1,1009,1003,1002,"0,1,0,0,1",8,0,4,1,5,1002,,,"1,2,3"
20647,1,2,1015,1004,1022,"0,0,0,1,1",6,1,4,5,3,1002,,,"1,2,2"
20651,1,2,1012,1026,1013,"0,0,1,0,0",4,1,7,2,8,1001,1002/1003,1003/1004,"1,1,1"
20652,1,2,1001,1016,1007,"0,1,0,0,1",7,0,5,1,6,,1003,1002,"1,1,5"
20653,1,2,1005,1018,1014,"0,0,1,0,0",7,1,4,2,5,1001,,1002,"1,1,5"
20654,1,2,1005,1026,1013,"0,0,1,0,0",5,1,7,0,8,1001,1002/1003,1003/1004,"1,1,1"
20655,1,2,1010,1017,1025,"0,0,0,0,3",4,1,7,4,4,,1002+1005,1002/1003,"1,1,1"
20656,1,3,1001,1002,1004,"0,1,0,0,1",10,0,1,3,2,,,,"2,3,5"
20657,1,1,1006,1018,1002,"0,0,1,0,0",9,1,2,2,3,,,,"1,3,5"
20658,1,1,1002,1024,1010,"0,0,1,0,0",7,1,3,4,4,,1005,,"1,1,3"
20660,1,1,1018,1012,1008,"0,0,1,0,0",7,1,3,3,6,,1001,,"1,1,5"
20662,1,1,1003,1022,1003,"0,0,1,0,0",8,1,3,2,4,,,,"2,2,2"
20663,1,2,1025,1011,1002,"0,0,0,0,3",6,1,4,6,1,1002/1003,1006,,"1,1,3"
20665,1,2,1025,1002,1016,"0,0,0,0,3",5,1,7,2,4,1002/1003,,1003,"1,1,3"
20667,1,2,1020,1014,1006,"0,0,0,1,1",7,1,3,3,6,,1002,,"1,1,3"
20669,1,2,1011,1026,1004,"0,0,1,0,0",6,1,3,6,4,1006,1002/1003,,"1,1,2"
20670,1,2,1026,1007,1008,"0,0,0,0,3",5,1,7,2,4,1002/1003,1002,,"1,1,1"
20671,1,2,1012,1002,1017,"0,1,0,0,1",6,0,3,6,6,1001,,1002+1005,"1,1,3"
20673,1,2,1019,1016,1010,"0,0,0,1,1",6,1,5,1,8,,1003,,"1,1,4"
20675,1,2,1015,1006,1013,"0,1,0,0,1",5,0,7,2,6,1002,,1003/1004,"1,1,1"
20676,1,2,1016,1003,1023,"0,0,1,0,0",6,1,6,0,7,1003,,,"1,2,2"
20678,1,2,1013,1012,1014,"0,1,0,0,1",4,0,7,4,6,1003/1004,1001,1002,"1,1,1"
20679,1,2,1010,1003,1014,"0,1,0,0,1",6,0,6,2,5,,,1002,"1,1,2"
20680,1,2,1023,1015,1017,"0,0,0,0,3",4,1,7,4,4,,1002,1002+1005,"1,1,2"
20681,1,1,1023,1007,1011,"0,0,0,1,1",6,1,4,5,3,,1002,1006,"1,1,2"
20683,1,1,1009,1007,1008,"0,1,0,0,1",6,0,6,2,5,1002,1002,,"1,1,1"
20685,1,2,1016,1015,1017,"0,1,0,0,1",3,0,8,4,7,1003,1002,1002+1005,"1,1,1"
20687,1,2,1021,1013,1003,"0,0,0,0,3",6,1,7,0,4,1002,1003/1004,,"1,2,2"
20688,1,2,1013,1017,1006,"0,1,0,0,1",5,0,6,4,5,1003/1004,1002+1005,,"1,1,1"
20691,1,1,1003,1009,1010,"0,1,0,0,1",7,0,5,0,8,,1002,,"1,1,2"
20692,1,2,1017,1015,1021,"0,0,0,0,3",4,1,7,4,4,1002+1005,1002,1002,"1,1,2"
20693,1,1,1010,1022,1006,"0,0,0,1,1",7,1,3,3,6,,,,"1,1,2"
20694,1,2,1013,1003,1021,"0,0,0,0,3",6,1,7,0,4,1003/1004,,1002,"1,2,2"
20695,1,2,1017,1017,1009,"0,1,0,0,1",4,0,6,6,5,1002+1005,1002+1005,1002,"1,1,1"
20696,1,1,1009,1018,1009,"0,0,1,0,0",7,1,5,0,6,1002,,1002,"1,1,5"
20700,1,2,1007,1004,1025,"0,0,0,0,3",6,1,5,4,2,1002,,1002/1003,"1,1,2"
20702,1,2,1002,1014,1019,"0,0,0,0,3",7,1,4,4,1,,1002,,"1,3,4"
20703,1,1,1007,1008,1009,"0,1,0,0,1",6,0,6,2,5,1002,,1002,"1,1,1"
20707,1,2,1004,1013,1020,"0,0,1,0,0",7,1,4,2,5,,1003/1004,,"1,2,3"
20710,1,2,1016,1002,1015,"0,1,0,0,1",5,0,7,2,6,1003,,1002,"1,1,3"
20711,1,2,1026,1009,1006,"0,0,0,1,1",6,1,5,1,8,1002/1003,1002,,"1,1,1"
20713,1,2,1016,1016,1007,"0,1,0,0,1",4,0,8,1,9,1003,1003,1002,"1,1,1"
20715,1,2,1014,1012,1017,"0,1,0,0,1",4,0,5,7,6,1002,1001,1002+1005,"1,1,1"
20720,1,1,1020,1003,1009,"0,0,0,1,1",8,1,3,0,8,,,1002,"1,2,3"
20721,1,2,1004,1003,1014,"0,1,0,0,1",7,0,4,4,3,,,1002,"1,2,2"
20723,1,2,1001,1014,1023,"0,0,0,0,3",7,1,5,2,2,,1002,,"1,2,5"
20725,1,2,1010,1014,1016,"0,1,0,0,1",4,0,8,2,7,,1002,1003,"1,1,1"
20726,1,2,1015,1015,1023,"0,0,0,0,3",4,1,8,2,5,1002,1002,,"1,1,2"
20727,1,2,1019,1016,1002,"0,0,1,0,0",7,1,4,2,5,,1003,,"1,3,4"
20731,1,2,1009,1015,1008,"0,1,0,0,1",5,0,7,2,6,1002,1002,,"1,1,1"
20734,1,2,1002,1006,1015,"0,1,0,0,1",7,0,4,3,5,,,1002,"1,1,3"
20736,1,1,1020,1003,1008,"0,0,1,0,0",8,1,3,1,6,,,,"1,2,3"
20737,1,2,1006,1015,1018,"0,0,1,0,0",7,1,4,2,5,,1002,,"1,1,5"
20740,1,2,1017,1017,1004,"0,1,0,0,1",5,0,4,8,3,1002+1005,1002+1005,,"1,1,2"
20741,1,2,1004,1015,1017,"0,1,0,0,1",5,0,5,6,4,,1002,1002+1005,"1,1,2"
20742,1,2,1015,1025,1009,"0,0,0,0,3",4,1,8,2,5,1002,1002/1003,1002,"1,1,1"
